BoroName,Borough,F1,Geometry,Latitude (generated),Latitude,Longitude (generated),Longitude,Neighborhood,Number of Records,hood
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.79795144,43.6864123,-79.38024335,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.79795144,43.6895743,-79.38024335,-79.3831599,Moore Park / Summerhill East-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.79795144,43.7043244,-79.38024335,-79.3887901,Davisville-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.79795144,43.6727097,-79.38024335,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.79795144,43.7153834,-79.38024335,-79.4056784,North Toronto West-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.79795144,43.6969476,-79.38024335,-79.4113072,Forest Hill North & West-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.79795144,43.7127511,-79.38024335,-79.3901975,Davisville North-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.79795144,43.7116948,-79.38024335,-79.4169356,Roselawn-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.79795144,43.7280205,-79.38024335,-79.3887901,Lawrence Park-Toronto,1,Bayview Woods-Steeles
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.75588194,43.6864123,-79.43000035,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.75588194,43.6895743,-79.43000035,-79.3831599,Moore Park / Summerhill East-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.75588194,43.7043244,-79.43000035,-79.3887901,Davisville-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.75588194,43.6727097,-79.43000035,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.75588194,43.7153834,-79.43000035,-79.4056784,North Toronto West-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.75588194,43.6969476,-79.43000035,-79.4113072,Forest Hill North & West-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.75588194,43.7127511,-79.43000035,-79.3901975,Davisville North-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.75588194,43.7116948,-79.43000035,-79.4169356,Roselawn-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.75588194,43.7280205,-79.43000035,-79.3887901,Lawrence Park-Toronto,1,Lansing-Westgate
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.74497799,43.6864123,-79.50342843,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.74497799,43.6895743,-79.50342843,-79.3831599,Moore Park / Summerhill East-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.74497799,43.7043244,-79.50342843,-79.3887901,Davisville-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.74497799,43.6727097,-79.50342843,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.74497799,43.7153834,-79.50342843,-79.4056784,North Toronto West-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.74497799,43.6969476,-79.50342843,-79.4113072,Forest Hill North & West-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.74497799,43.7127511,-79.50342843,-79.3901975,Davisville North-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.74497799,43.7116948,-79.50342843,-79.4169356,Roselawn-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.74497799,43.7280205,-79.50342843,-79.3887901,Lawrence Park-Toronto,1,Glenfield-Jane Heights
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.78471933,43.6864123,-79.43123166,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.78471933,43.6895743,-79.43123166,-79.3831599,Moore Park / Summerhill East-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.78471933,43.7043244,-79.43123166,-79.3887901,Davisville-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.78471933,43.6727097,-79.43123166,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.78471933,43.7153834,-79.43123166,-79.4056784,North Toronto West-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.78471933,43.6969476,-79.43123166,-79.4113072,Forest Hill North & West-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.78471933,43.7127511,-79.43123166,-79.3901975,Davisville North-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.78471933,43.7116948,-79.43123166,-79.4169356,Roselawn-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.78471933,43.7280205,-79.43123166,-79.3887901,Lawrence Park-Toronto,1,Newtonbrook West
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.76664169,43.6864123,-79.51289731,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Black Creek
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.76664169,43.6895743,-79.51289731,-79.3831599,Moore Park / Summerhill East-Toronto,1,Black Creek
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.76664169,43.7043244,-79.51289731,-79.3887901,Davisville-Toronto,1,Black Creek
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.76664169,43.6727097,-79.51289731,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Black Creek
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.76664169,43.7153834,-79.51289731,-79.4056784,North Toronto West-Toronto,1,Black Creek
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.76664169,43.6969476,-79.51289731,-79.4113072,Forest Hill North & West-Toronto,1,Black Creek
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.76664169,43.7127511,-79.51289731,-79.3901975,Davisville North-Toronto,1,Black Creek
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.76664169,43.7116948,-79.51289731,-79.4169356,Roselawn-Toronto,1,Black Creek
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.76664169,43.7280205,-79.51289731,-79.3887901,Lawrence Park-Toronto,1,Black Creek
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.77629872,43.6864123,-79.45601294,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.77629872,43.6895743,-79.45601294,-79.3831599,Moore Park / Summerhill East-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.77629872,43.7043244,-79.45601294,-79.3887901,Davisville-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.77629872,43.6727097,-79.45601294,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.77629872,43.7153834,-79.45601294,-79.4056784,North Toronto West-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.77629872,43.6969476,-79.45601294,-79.4113072,Forest Hill North & West-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.77629872,43.7127511,-79.45601294,-79.3901975,Davisville North-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.77629872,43.7116948,-79.45601294,-79.4169356,Roselawn-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.77629872,43.7280205,-79.45601294,-79.3887901,Lawrence Park-Toronto,1,Westminster-Branson
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.77115052,43.6864123,-79.45443214,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.77115052,43.6895743,-79.45443214,-79.3831599,Moore Park / Summerhill East-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.77115052,43.7043244,-79.45443214,-79.3887901,Davisville-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.77115052,43.6727097,-79.45443214,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.77115052,43.7153834,-79.45443214,-79.4056784,North Toronto West-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.77115052,43.6969476,-79.45443214,-79.4113072,Forest Hill North & West-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.77115052,43.7127511,-79.45443214,-79.3901975,Davisville North-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.77115052,43.7116948,-79.45443214,-79.4169356,Roselawn-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.77115052,43.7280205,-79.45443214,-79.3887901,Lawrence Park-Toronto,1,Bathurst Manor
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.77131082,43.6864123,-79.34541104,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Henry Farm
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.77131082,43.6895743,-79.34541104,-79.3831599,Moore Park / Summerhill East-Toronto,1,Henry Farm
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.77131082,43.7043244,-79.34541104,-79.3887901,Davisville-Toronto,1,Henry Farm
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.77131082,43.6727097,-79.34541104,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Henry Farm
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.77131082,43.7153834,-79.34541104,-79.4056784,North Toronto West-Toronto,1,Henry Farm
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.77131082,43.6969476,-79.34541104,-79.4113072,Forest Hill North & West-Toronto,1,Henry Farm
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.77131082,43.7127511,-79.34541104,-79.3901975,Davisville North-Toronto,1,Henry Farm
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.77131082,43.7116948,-79.34541104,-79.4169356,Roselawn-Toronto,1,Henry Farm
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.77131082,43.7280205,-79.34541104,-79.3887901,Lawrence Park-Toronto,1,Henry Farm
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.74398244,43.6864123,-79.44581881,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Clanton Park
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.74398244,43.6895743,-79.44581881,-79.3831599,Moore Park / Summerhill East-Toronto,1,Clanton Park
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.74398244,43.7043244,-79.44581881,-79.3887901,Davisville-Toronto,1,Clanton Park
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.74398244,43.6727097,-79.44581881,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Clanton Park
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.74398244,43.7153834,-79.44581881,-79.4056784,North Toronto West-Toronto,1,Clanton Park
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.74398244,43.6969476,-79.44581881,-79.4113072,Forest Hill North & West-Toronto,1,Clanton Park
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.74398244,43.7127511,-79.44581881,-79.3901975,Davisville North-Toronto,1,Clanton Park
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.74398244,43.7116948,-79.44581881,-79.4169356,Roselawn-Toronto,1,Clanton Park
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.74398244,43.7280205,-79.44581881,-79.3887901,Lawrence Park-Toronto,1,Clanton Park
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.79108031,43.6864123,-79.40737535,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.79108031,43.6895743,-79.40737535,-79.3831599,Moore Park / Summerhill East-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.79108031,43.7043244,-79.40737535,-79.3887901,Davisville-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.79108031,43.6727097,-79.40737535,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.79108031,43.7153834,-79.40737535,-79.4056784,North Toronto West-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.79108031,43.6969476,-79.40737535,-79.4113072,Forest Hill North & West-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.79108031,43.7127511,-79.40737535,-79.3901975,Davisville North-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.79108031,43.7116948,-79.40737535,-79.4169356,Roselawn-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.79108031,43.7280205,-79.40737535,-79.3887901,Lawrence Park-Toronto,1,Newtonbrook East
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.77163318,43.6864123,-79.40195708,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Willowdale East
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.77163318,43.6895743,-79.40195708,-79.3831599,Moore Park / Summerhill East-Toronto,1,Willowdale East
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.77163318,43.7043244,-79.40195708,-79.3887901,Davisville-Toronto,1,Willowdale East
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.77163318,43.6727097,-79.40195708,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Willowdale East
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.77163318,43.7153834,-79.40195708,-79.4056784,North Toronto West-Toronto,1,Willowdale East
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.77163318,43.6969476,-79.40195708,-79.4113072,Forest Hill North & West-Toronto,1,Willowdale East
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.77163318,43.7127511,-79.40195708,-79.3901975,Davisville North-Toronto,1,Willowdale East
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.77163318,43.7116948,-79.40195708,-79.4169356,Roselawn-Toronto,1,Willowdale East
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.77163318,43.7280205,-79.40195708,-79.3887901,Lawrence Park-Toronto,1,Willowdale East
Central Toronto,Central Toronto,31,MULTIPOLYGON,43.78415664,43.6864123,-79.33321593,-79.4000493,Summerhill West / Rathnelly / South Hill / Forest Hill SE / Deer Park-Toronto,1,Pleasant View
Central Toronto,Central Toronto,29,MULTIPOLYGON,43.78415664,43.6895743,-79.33321593,-79.3831599,Moore Park / Summerhill East-Toronto,1,Pleasant View
Central Toronto,Central Toronto,26,MULTIPOLYGON,43.78415664,43.7043244,-79.33321593,-79.3887901,Davisville-Toronto,1,Pleasant View
Central Toronto,Central Toronto,24,MULTIPOLYGON,43.78415664,43.6727097,-79.33321593,-79.4056784,The Annex / North Midtown / Yorkville-Toronto,1,Pleasant View
Central Toronto,Central Toronto,23,MULTIPOLYGON,43.78415664,43.7153834,-79.33321593,-79.4056784,North Toronto West-Toronto,1,Pleasant View
Central Toronto,Central Toronto,21,MULTIPOLYGON,43.78415664,43.6969476,-79.33321593,-79.4113072,Forest Hill North & West-Toronto,1,Pleasant View
Central Toronto,Central Toronto,20,MULTIPOLYGON,43.78415664,43.7127511,-79.33321593,-79.3901975,Davisville North-Toronto,1,Pleasant View
Central Toronto,Central Toronto,19,MULTIPOLYGON,43.78415664,43.7116948,-79.33321593,-79.4169356,Roselawn-Toronto,1,Pleasant View
Central Toronto,Central Toronto,18,MULTIPOLYGON,43.78415664,43.7280205,-79.33321593,-79.3887901,Lawrence Park-Toronto,1,Pleasant View
East Toronto,East Toronto,38,MULTIPOLYGON,43.68968174,43.6627439,-79.26241455,-79.321558,Business reply mail Processing CentrE-Toronto,1,Birchcliffe-Cliffside
East Toronto,East Toronto,17,MULTIPOLYGON,43.68968174,43.6595255,-79.26241455,-79.340923,Studio District-Toronto,1,Birchcliffe-Cliffside
East Toronto,East Toronto,15,MULTIPOLYGON,43.68968174,43.6689985,-79.26241455,-79.3155716,India Bazaar / The Beaches West-Toronto,1,Birchcliffe-Cliffside
East Toronto,East Toronto,12,MULTIPOLYGON,43.68968174,43.6795571,-79.26241455,-79.352188,The Danforth West / Riverdale-Toronto,1,Birchcliffe-Cliffside
East Toronto,East Toronto,4,MULTIPOLYGON,43.68968174,43.6763574,-79.26241455,-79.2930312,The Beaches-Toronto,1,Birchcliffe-Cliffside
East Toronto,East Toronto,38,MULTIPOLYGON,43.70796636,43.6627439,-79.28195895,-79.321558,Business reply mail Processing CentrE-Toronto,1,Clairlea-Birchmount
East Toronto,East Toronto,17,MULTIPOLYGON,43.70796636,43.6595255,-79.28195895,-79.340923,Studio District-Toronto,1,Clairlea-Birchmount
East Toronto,East Toronto,15,MULTIPOLYGON,43.70796636,43.6689985,-79.28195895,-79.3155716,India Bazaar / The Beaches West-Toronto,1,Clairlea-Birchmount
East Toronto,East Toronto,12,MULTIPOLYGON,43.70796636,43.6795571,-79.28195895,-79.352188,The Danforth West / Riverdale-Toronto,1,Clairlea-Birchmount
East Toronto,East Toronto,4,MULTIPOLYGON,43.70796636,43.6763574,-79.28195895,-79.2930312,The Beaches-Toronto,1,Clairlea-Birchmount
East Toronto,East Toronto,38,MULTIPOLYGON,43.72575797,43.6627439,-79.26029873,-79.321558,Business reply mail Processing CentrE-Toronto,1,Kennedy Park
East Toronto,East Toronto,17,MULTIPOLYGON,43.72575797,43.6595255,-79.26029873,-79.340923,Studio District-Toronto,1,Kennedy Park
East Toronto,East Toronto,15,MULTIPOLYGON,43.72575797,43.6689985,-79.26029873,-79.3155716,India Bazaar / The Beaches West-Toronto,1,Kennedy Park
East Toronto,East Toronto,12,MULTIPOLYGON,43.72575797,43.6795571,-79.26029873,-79.352188,The Danforth West / Riverdale-Toronto,1,Kennedy Park
East Toronto,East Toronto,4,MULTIPOLYGON,43.72575797,43.6763574,-79.26029873,-79.2930312,The Beaches-Toronto,1,Kennedy Park
East Toronto,East Toronto,38,MULTIPOLYGON,43.7539235,43.6627439,-79.24784568,-79.321558,Business reply mail Processing CentrE-Toronto,1,Bendale
East Toronto,East Toronto,17,MULTIPOLYGON,43.7539235,43.6595255,-79.24784568,-79.340923,Studio District-Toronto,1,Bendale
East Toronto,East Toronto,15,MULTIPOLYGON,43.7539235,43.6689985,-79.24784568,-79.3155716,India Bazaar / The Beaches West-Toronto,1,Bendale
East Toronto,East Toronto,12,MULTIPOLYGON,43.7539235,43.6795571,-79.24784568,-79.352188,The Danforth West / Riverdale-Toronto,1,Bendale
East Toronto,East Toronto,4,MULTIPOLYGON,43.7539235,43.6763574,-79.24784568,-79.2930312,The Beaches-Toronto,1,Bendale
East Toronto,East Toronto,38,MULTIPOLYGON,43.8034868,43.6627439,-79.22359222,-79.321558,Business reply mail Processing CentrE-Toronto,1,Malvern
East Toronto,East Toronto,17,MULTIPOLYGON,43.8034868,43.6595255,-79.22359222,-79.340923,Studio District-Toronto,1,Malvern
East Toronto,East Toronto,15,MULTIPOLYGON,43.8034868,43.6689985,-79.22359222,-79.3155716,India Bazaar / The Beaches West-Toronto,1,Malvern
East Toronto,East Toronto,12,MULTIPOLYGON,43.8034868,43.6795571,-79.22359222,-79.352188,The Danforth West / Riverdale-Toronto,1,Malvern
East Toronto,East Toronto,4,MULTIPOLYGON,43.8034868,43.6763574,-79.22359222,-79.2930312,The Beaches-Toronto,1,Malvern
East Toronto,East Toronto,38,MULTIPOLYGON,43.79065604,43.6627439,-79.3102192,-79.321558,Business reply mail Processing CentrE-Toronto,1,L'Amoreaux
